form,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,influence,creativity,threat,ict_index,now_cost,selected_by_percent,element_type,team,xG,xA,npxG,xGChain,xGBuildup,xG_per_90,xA_per_90,npxG_per_90,xGChain_per_90,xGBuildup_per_90,shots,shots_on_target,key_passes,xG_overperformance,xA_overperformance,npxG_overperformance,xG_xA_combined,npxG_npxA_combined,finishing_quality,np_finishing_quality,tackles,tackles_won,tackle_pct,interceptions,tackles_plus_int,blocks,clearances,errors,def_contributions,def_contributions_per_90,def_contribution_prob,expected_def_points,progressive_passes,progressive_carries,progressive_receptions,progressive_passes_per_90,progressive_carries_per_90,progressive_receptions_per_90,touches,touches_att_3rd,sca,gca,sca_per_90,gca_per_90,points_next_gw
3.42,24.0,483.0,1.0,1.0,2.0,7.0,1.0,102.0,102.0,83.6,135.0,32.1,5.5,0.1,3.0,17.0,0.6248076185584068,0.9531407719478011,0.6248076185584068,1.5674809738993645,0.8163213497027755,0.11,0.16,0.11,0.27,0.14,12.0,0.0,6.0,0.38,-0.95,0.38,1.577948390506208,1.577948390506208,1.6,1.6,10.0,4.0,70.0,2.0,12.0,5.0,6.0,0.0,23.0,4.28,0.02,0.04,13.0,11.0,43.0,2.42,2.05,8.0,220.0,109.0,14.0,2.0,2.6,0.37,1.0
3.8,24.0,483.0,1.0,1.0,2.0,7.0,1.0,102.0,102.0,83.6,135.0,32.1,5.5,0.1,3.0,17.0,0.6248076185584068,0.9531407719478011,0.6248076185584068,1.5674809738993645,0.8163213497027755,0.11,0.16,0.11,0.27,0.14,12.0,0.0,6.0,0.38,-0.95,0.38,1.577948390506208,1.577948390506208,1.6,1.6,10.0,4.0,70.0,2.0,12.0,5.0,6.0,0.0,23.0,4.28,0.02,0.04,13.0,11.0,43.0,2.42,2.05,8.0,220.0,109.0,14.0,2.0,2.6,0.37,2.0
4.18,24.0,483.0,1.0,1.0,2.0,7.0,1.0,102.0,102.0,83.6,135.0,32.1,5.5,0.1,3.0,17.0,0.6248076185584068,0.9531407719478011,0.6248076185584068,1.5674809738993645,0.8163213497027755,0.11,0.16,0.11,0.27,0.14,12.0,0.0,6.0,0.38,-0.95,0.38,1.577948390506208,1.577948390506208,1.6,1.6,10.0,4.0,70.0,2.0,12.0,5.0,6.0,0.0,23.0,4.28,0.02,0.04,13.0,11.0,43.0,2.42,2.05,8.0,220.0,109.0,14.0,2.0,2.6,0.37,2.0
4.5600000000000005,24.0,483.0,1.0,1.0,2.0,7.0,1.0,102.0,102.0,83.6,135.0,32.1,5.5,0.1,3.0,17.0,0.6248076185584068,0.9531407719478011,0.6248076185584068,1.5674809738993645,0.8163213497027755,0.11,0.16,0.11,0.27,0.14,12.0,0.0,6.0,0.38,-0.95,0.38,1.577948390506208,1.577948390506208,1.6,1.6,10.0,4.0,70.0,2.0,12.0,5.0,6.0,0.0,23.0,4.28,0.02,0.04,13.0,11.0,43.0,2.42,2.05,8.0,220.0,109.0,14.0,2.0,2.6,0.37,2.0
1.4400000000000002,49.0,1170.0,0.0,0.0,4.0,16.0,5.0,220.0,318.4,0.1,0.0,31.9,5.0,9.0,1.0,18.0,0.0,0.0,0.0,1.613449962809682,1.613449962809682,0.0,0.0,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,3.0,9.0,0.69,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.0,567.0,0.0,2.0,0.0,0.15,0.0,0.0
1.62,49.0,1170.0,0.0,0.0,4.0,16.0,5.0,220.0,318.4,0.1,0.0,31.9,5.0,9.0,1.0,18.0,0.0,0.0,0.0,1.613449962809682,1.613449962809682,0.0,0.0,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,3.0,9.0,0.69,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.0,567.0,0.0,2.0,0.0,0.15,0.0,0.0
1.8,49.0,1170.0,0.0,0.0,4.0,16.0,5.0,220.0,318.4,0.1,0.0,31.9,5.0,9.0,1.0,18.0,0.0,0.0,0.0,1.613449962809682,1.613449962809682,0.0,0.0,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,3.0,9.0,0.69,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.0,567.0,0.0,2.0,0.0,0.15,0.0,1.0
1.9800000000000002,49.0,1170.0,0.0,0.0,4.0,16.0,5.0,220.0,318.4,0.1,0.0,31.9,5.0,9.0,1.0,18.0,0.0,0.0,0.0,1.613449962809682,1.613449962809682,0.0,0.0,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,3.0,9.0,0.69,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.0,567.0,0.0,2.0,0.0,0.15,0.0,1.0
2.1600000000000006,49.0,1170.0,0.0,0.0,4.0,16.0,5.0,220.0,318.4,0.1,0.0,31.9,5.0,9.0,1.0,18.0,0.0,0.0,0.0,1.613449962809682,1.613449962809682,0.0,0.0,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,3.0,9.0,0.69,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.0,567.0,0.0,2.0,0.0,0.15,0.0,1.0
0.96,47.0,965.0,0.0,2.0,4.0,10.0,2.0,200.0,208.6,258.3,34.0,50.2,5.4,16.2,2.0,18.0,0.18012047745287418,1.733454380184412,0.18012047745287418,3.5810794718563557,3.137500621378422,0.02,0.16,0.02,0.33,0.29,6.0,0.0,16.0,-0.18,-0.73,-0.18,1.9135748576372862,1.9135748576372862,0.0,0.0,19.0,13.0,44.8,8.0,27.0,13.0,48.0,4.0,88.0,8.18,0.5,1.0,65.0,26.0,33.0,6.04,2.42,3.07,846.0,235.0,29.0,2.0,2.7,0.19,0.0
1.08,47.0,965.0,0.0,2.0,4.0,10.0,2.0,200.0,208.6,258.3,34.0,50.2,5.4,16.2,2.0,18.0,0.18012047745287418,1.733454380184412,0.18012047745287418,3.5810794718563557,3.137500621378422,0.02,0.16,0.02,0.33,0.29,6.0,0.0,16.0,-0.18,-0.73,-0.18,1.9135748576372862,1.9135748576372862,0.0,0.0,19.0,13.0,44.8,8.0,27.0,13.0,48.0,4.0,88.0,8.18,0.5,1.0,65.0,26.0,33.0,6.04,2.42,3.07,846.0,235.0,29.0,2.0,2.7,0.19,0.0
1.2,47.0,965.0,0.0,2.0,4.0,10.0,2.0,200.0,208.6,258.3,34.0,50.2,5.4,16.2,2.0,18.0,0.18012047745287418,1.733454380184412,0.18012047745287418,3.5810794718563557,3.137500621378422,0.02,0.16,0.02,0.33,0.29,6.0,0.0,16.0,-0.18,-0.73,-0.18,1.9135748576372862,1.9135748576372862,0.0,0.0,19.0,13.0,44.8,8.0,27.0,13.0,48.0,4.0,88.0,8.18,0.5,1.0,65.0,26.0,33.0,6.04,2.42,3.07,846.0,235.0,29.0,2.0,2.7,0.19,1.0
1.32,47.0,965.0,0.0,2.0,4.0,10.0,2.0,200.0,208.6,258.3,34.0,50.2,5.4,16.2,2.0,18.0,0.18012047745287418,1.733454380184412,0.18012047745287418,3.5810794718563557,3.137500621378422,0.02,0.16,0.02,0.33,0.29,6.0,0.0,16.0,-0.18,-0.73,-0.18,1.9135748576372862,1.9135748576372862,0.0,0.0,19.0,13.0,44.8,8.0,27.0,13.0,48.0,4.0,88.0,8.18,0.5,1.0,65.0,26.0,33.0,6.04,2.42,3.07,846.0,235.0,29.0,2.0,2.7,0.19,1.0
1.4400000000000002,47.0,965.0,0.0,2.0,4.0,10.0,2.0,200.0,208.6,258.3,34.0,50.2,5.4,16.2,2.0,18.0,0.18012047745287418,1.733454380184412,0.18012047745287418,3.5810794718563557,3.137500621378422,0.02,0.16,0.02,0.33,0.29,6.0,0.0,16.0,-0.18,-0.73,-0.18,1.9135748576372862,1.9135748576372862,0.0,0.0,19.0,13.0,44.8,8.0,27.0,13.0,48.0,4.0,88.0,8.18,0.5,1.0,65.0,26.0,33.0,6.04,2.42,3.07,846.0,235.0,29.0,2.0,2.7,0.19,1.0
0.6400000000000001,35.0,837.0,0.0,1.0,3.0,10.0,3.0,144.0,209.0,30.4,73.0,31.1,5.0,3.6,2.0,18.0,0.6094977296888828,0.24317903816699982,0.6094977296888828,2.9437946248799562,2.2196826208382845,0.07,0.03,0.07,0.32,0.24,3.0,0.0,2.0,-0.61,0.76,-0.61,0.8526767678558826,0.8526767678558826,0.0,0.0,24.0,9.0,76.9,13.0,37.0,14.0,35.0,1.0,86.0,9.24,0.5,1.0,42.0,2.0,0.0,4.51,0.21,0.0,654.0,29.0,8.0,2.0,0.86,0.21,0.0
0.7200000000000001,35.0,837.0,0.0,1.0,3.0,10.0,3.0,144.0,209.0,30.4,73.0,31.1,5.0,3.6,2.0,18.0,0.6094977296888828,0.24317903816699982,0.6094977296888828,2.9437946248799562,2.2196826208382845,0.07,0.03,0.07,0.32,0.24,3.0,0.0,2.0,-0.61,0.76,-0.61,0.8526767678558826,0.8526767678558826,0.0,0.0,24.0,9.0,76.9,13.0,37.0,14.0,35.0,1.0,86.0,9.24,0.5,1.0,42.0,2.0,0.0,4.51,0.21,0.0,654.0,29.0,8.0,2.0,0.86,0.21,0.0
0.8,35.0,837.0,0.0,1.0,3.0,10.0,3.0,144.0,209.0,30.4,73.0,31.1,5.0,3.6,2.0,18.0,0.6094977296888828,0.24317903816699982,0.6094977296888828,2.9437946248799562,2.2196826208382845,0.07,0.03,0.07,0.32,0.24,3.0,0.0,2.0,-0.61,0.76,-0.61,0.8526767678558826,0.8526767678558826,0.0,0.0,24.0,9.0,76.9,13.0,37.0,14.0,35.0,1.0,86.0,9.24,0.5,1.0,42.0,2.0,0.0,4.51,0.21,0.0,654.0,29.0,8.0,2.0,0.86,0.21,1.0
0.8800000000000001,35.0,837.0,0.0,1.0,3.0,10.0,3.0,144.0,209.0,30.4,73.0,31.1,5.0,3.6,2.0,18.0,0.6094977296888828,0.24317903816699982,0.6094977296888828,2.9437946248799562,2.2196826208382845,0.07,0.03,0.07,0.32,0.24,3.0,0.0,2.0,-0.61,0.76,-0.61,0.8526767678558826,0.8526767678558826,0.0,0.0,24.0,9.0,76.9,13.0,37.0,14.0,35.0,1.0,86.0,9.24,0.5,1.0,42.0,2.0,0.0,4.51,0.21,0.0,654.0,29.0,8.0,2.0,0.86,0.21,1.0
0.9600000000000002,35.0,837.0,0.0,1.0,3.0,10.0,3.0,144.0,209.0,30.4,73.0,31.1,5.0,3.6,2.0,18.0,0.6094977296888828,0.24317903816699982,0.6094977296888828,2.9437946248799562,2.2196826208382845,0.07,0.03,0.07,0.32,0.24,3.0,0.0,2.0,-0.61,0.76,-0.61,0.8526767678558826,0.8526767678558826,0.0,0.0,24.0,9.0,76.9,13.0,37.0,14.0,35.0,1.0,86.0,9.24,0.5,1.0,42.0,2.0,0.0,4.51,0.21,0.0,654.0,29.0,8.0,2.0,0.86,0.21,1.0
0.6400000000000001,15.0,392.0,0.0,0.0,1.0,8.0,1.0,61.0,106.2,5.4,4.0,11.6,4.3,0.1,2.0,18.0,0.0,0.0,0.0,0.453745748847723,0.453745748847723,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,5.0,100.0,3.0,10.0,5.0,40.0,0.0,55.0,12.53,0.85,1.7,19.0,3.0,0.0,4.33,0.68,0.0,376.0,28.0,5.0,0.0,1.14,0.0,0.0
0.7200000000000001,15.0,392.0,0.0,0.0,1.0,8.0,1.0,61.0,106.2,5.4,4.0,11.6,4.3,0.1,2.0,18.0,0.0,0.0,0.0,0.453745748847723,0.453745748847723,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,5.0,100.0,3.0,10.0,5.0,40.0,0.0,55.0,12.53,0.85,1.7,19.0,3.0,0.0,4.33,0.68,0.0,376.0,28.0,5.0,0.0,1.14,0.0,0.0
0.8,15.0,392.0,0.0,0.0,1.0,8.0,1.0,61.0,106.2,5.4,4.0,11.6,4.3,0.1,2.0,18.0,0.0,0.0,0.0,0.453745748847723,0.453745748847723,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,5.0,100.0,3.0,10.0,5.0,40.0,0.0,55.0,12.53,0.85,1.7,19.0,3.0,0.0,4.33,0.68,0.0,376.0,28.0,5.0,0.0,1.14,0.0,1.0
0.8800000000000001,15.0,392.0,0.0,0.0,1.0,8.0,1.0,61.0,106.2,5.4,4.0,11.6,4.3,0.1,2.0,18.0,0.0,0.0,0.0,0.453745748847723,0.453745748847723,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,5.0,100.0,3.0,10.0,5.0,40.0,0.0,55.0,12.53,0.85,1.7,19.0,3.0,0.0,4.33,0.68,0.0,376.0,28.0,5.0,0.0,1.14,0.0,1.0
0.9600000000000002,15.0,392.0,0.0,0.0,1.0,8.0,1.0,61.0,106.2,5.4,4.0,11.6,4.3,0.1,2.0,18.0,0.0,0.0,0.0,0.453745748847723,0.453745748847723,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,5.0,100.0,3.0,10.0,5.0,40.0,0.0,55.0,12.53,0.85,1.7,19.0,3.0,0.0,4.33,0.68,0.0,376.0,28.0,5.0,0.0,1.14,0.0,1.0
0.6400000000000001,31.0,835.0,0.0,0.0,4.0,11.0,0.0,97.0,99.0,56.9,34.0,18.8,4.5,1.4,2.0,18.0,0.09667760133743286,0.05863097868859768,0.09667760133743286,0.8500399850308895,0.8174384795129299,0.01,0.01,0.01,0.09,0.09,2.0,0.0,2.0,-0.1,-0.06,-0.1,0.15530858002603054,0.15530858002603054,0.0,0.0,15.0,10.0,68.8,3.0,18.0,7.0,27.0,0.0,52.0,5.6,0.1,0.2,34.0,30.0,39.0,3.66,3.23,4.2,540.0,136.0,8.0,0.0,0.86,0.0,0.0
0.7200000000000001,31.0,835.0,0.0,0.0,4.0,11.0,0.0,97.0,99.0,56.9,34.0,18.8,4.5,1.4,2.0,18.0,0.09667760133743286,0.05863097868859768,0.09667760133743286,0.8500399850308895,0.8174384795129299,0.01,0.01,0.01,0.09,0.09,2.0,0.0,2.0,-0.1,-0.06,-0.1,0.15530858002603054,0.15530858002603054,0.0,0.0,15.0,10.0,68.8,3.0,18.0,7.0,27.0,0.0,52.0,5.6,0.1,0.2,34.0,30.0,39.0,3.66,3.23,4.2,540.0,136.0,8.0,0.0,0.86,0.0,0.0
0.8,31.0,835.0,0.0,0.0,4.0,11.0,0.0,97.0,99.0,56.9,34.0,18.8,4.5,1.4,2.0,18.0,0.09667760133743286,0.05863097868859768,0.09667760133743286,0.8500399850308895,0.8174384795129299,0.01,0.01,0.01,0.09,0.09,2.0,0.0,2.0,-0.1,-0.06,-0.1,0.15530858002603054,0.15530858002603054,0.0,0.0,15.0,10.0,68.8,3.0,18.0,7.0,27.0,0.0,52.0,5.6,0.1,0.2,34.0,30.0,39.0,3.66,3.23,4.2,540.0,136.0,8.0,0.0,0.86,0.0,1.0
0.8800000000000001,31.0,835.0,0.0,0.0,4.0,11.0,0.0,97.0,99.0,56.9,34.0,18.8,4.5,1.4,2.0,18.0,0.09667760133743286,0.05863097868859768,0.09667760133743286,0.8500399850308895,0.8174384795129299,0.01,0.01,0.01,0.09,0.09,2.0,0.0,2.0,-0.1,-0.06,-0.1,0.15530858002603054,0.15530858002603054,0.0,0.0,15.0,10.0,68.8,3.0,18.0,7.0,27.0,0.0,52.0,5.6,0.1,0.2,34.0,30.0,39.0,3.66,3.23,4.2,540.0,136.0,8.0,0.0,0.86,0.0,1.0
0.9600000000000002,31.0,835.0,0.0,0.0,4.0,11.0,0.0,97.0,99.0,56.9,34.0,18.8,4.5,1.4,2.0,18.0,0.09667760133743286,0.05863097868859768,0.09667760133743286,0.8500399850308895,0.8174384795129299,0.01,0.01,0.01,0.09,0.09,2.0,0.0,2.0,-0.1,-0.06,-0.1,0.15530858002603054,0.15530858002603054,0.0,0.0,15.0,10.0,68.8,3.0,18.0,7.0,27.0,0.0,52.0,5.6,0.1,0.2,34.0,30.0,39.0,3.66,3.23,4.2,540.0,136.0,8.0,0.0,0.86,0.0,1.0
0.96,12.0,515.0,0.0,1.0,0.0,11.0,0.0,53.0,105.0,96.2,55.0,25.6,4.4,0.4,2.0,18.0,0.09252831060439348,0.5732464138418436,0.09252831060439348,1.495782820507884,1.187238061800599,0.02,0.1,0.02,0.26,0.21,2.0,0.0,7.0,-0.09,0.43,-0.09,0.6657747244462371,0.6657747244462371,0.0,0.0,12.0,9.0,72.7,2.0,14.0,12.0,11.0,0.0,37.0,6.42,0.25,0.5,33.0,20.0,40.0,5.72,3.47,6.94,401.0,116.0,13.0,1.0,2.25,0.17,0.0
1.08,12.0,515.0,0.0,1.0,0.0,11.0,0.0,53.0,105.0,96.2,55.0,25.6,4.4,0.4,2.0,18.0,0.09252831060439348,0.5732464138418436,0.09252831060439348,1.495782820507884,1.187238061800599,0.02,0.1,0.02,0.26,0.21,2.0,0.0,7.0,-0.09,0.43,-0.09,0.6657747244462371,0.6657747244462371,0.0,0.0,12.0,9.0,72.7,2.0,14.0,12.0,11.0,0.0,37.0,6.42,0.25,0.5,33.0,20.0,40.0,5.72,3.47,6.94,401.0,116.0,13.0,1.0,2.25,0.17,0.0
1.2,12.0,515.0,0.0,1.0,0.0,11.0,0.0,53.0,105.0,96.2,55.0,25.6,4.4,0.4,2.0,18.0,0.09252831060439348,0.5732464138418436,0.09252831060439348,1.495782820507884,1.187238061800599,0.02,0.1,0.02,0.26,0.21,2.0,0.0,7.0,-0.09,0.43,-0.09,0.6657747244462371,0.6657747244462371,0.0,0.0,12.0,9.0,72.7,2.0,14.0,12.0,11.0,0.0,37.0,6.42,0.25,0.5,33.0,20.0,40.0,5.72,3.47,6.94,401.0,116.0,13.0,1.0,2.25,0.17,1.0
1.32,12.0,515.0,0.0,1.0,0.0,11.0,0.0,53.0,105.0,96.2,55.0,25.6,4.4,0.4,2.0,18.0,0.09252831060439348,0.5732464138418436,0.09252831060439348,1.495782820507884,1.187238061800599,0.02,0.1,0.02,0.26,0.21,2.0,0.0,7.0,-0.09,0.43,-0.09,0.6657747244462371,0.6657747244462371,0.0,0.0,12.0,9.0,72.7,2.0,14.0,12.0,11.0,0.0,37.0,6.42,0.25,0.5,33.0,20.0,40.0,5.72,3.47,6.94,401.0,116.0,13.0,1.0,2.25,0.17,1.0
1.4400000000000002,12.0,515.0,0.0,1.0,0.0,11.0,0.0,53.0,105.0,96.2,55.0,25.6,4.4,0.4,2.0,18.0,0.09252831060439348,0.5732464138418436,0.09252831060439348,1.495782820507884,1.187238061800599,0.02,0.1,0.02,0.26,0.21,2.0,0.0,7.0,-0.09,0.43,-0.09,0.6657747244462371,0.6657747244462371,0.0,0.0,12.0,9.0,72.7,2.0,14.0,12.0,11.0,0.0,37.0,6.42,0.25,0.5,33.0,20.0,40.0,5.72,3.47,6.94,401.0,116.0,13.0,1.0,2.25,0.17,1.0
0.6400000000000001,58.0,1159.0,3.0,0.0,4.0,16.0,5.0,203.0,278.2,35.3,123.0,43.7,4.8,33.2,2.0,18.0,1.5220572706311941,0.12338549271225929,1.5220572706311941,2.075126865878701,2.053065849468112,0.12,0.01,0.12,0.16,0.16,8.0,0.0,2.0,1.48,-0.12,1.48,1.6454427633434534,1.6454427633434534,1.97,1.97,15.0,7.0,80.0,13.0,28.0,12.0,45.0,2.0,85.0,6.6,0.25,0.5,35.0,6.0,2.0,2.72,0.47,0.16,882.0,41.0,7.0,0.0,0.54,0.0,0.0
0.7200000000000001,58.0,1159.0,3.0,0.0,4.0,16.0,5.0,203.0,278.2,35.3,123.0,43.7,4.8,33.2,2.0,18.0,1.5220572706311941,0.12338549271225929,1.5220572706311941,2.075126865878701,2.053065849468112,0.12,0.01,0.12,0.16,0.16,8.0,0.0,2.0,1.48,-0.12,1.48,1.6454427633434534,1.6454427633434534,1.97,1.97,15.0,7.0,80.0,13.0,28.0,12.0,45.0,2.0,85.0,6.6,0.25,0.5,35.0,6.0,2.0,2.72,0.47,0.16,882.0,41.0,7.0,0.0,0.54,0.0,0.0
0.8,58.0,1159.0,3.0,0.0,4.0,16.0,5.0,203.0,278.2,35.3,123.0,43.7,4.8,33.2,2.0,18.0,1.5220572706311941,0.12338549271225929,1.5220572706311941,2.075126865878701,2.053065849468112,0.12,0.01,0.12,0.16,0.16,8.0,0.0,2.0,1.48,-0.12,1.48,1.6454427633434534,1.6454427633434534,1.97,1.97,15.0,7.0,80.0,13.0,28.0,12.0,45.0,2.0,85.0,6.6,0.25,0.5,35.0,6.0,2.0,2.72,0.47,0.16,882.0,41.0,7.0,0.0,0.54,0.0,1.0
0.8800000000000001,58.0,1159.0,3.0,0.0,4.0,16.0,5.0,203.0,278.2,35.3,123.0,43.7,4.8,33.2,2.0,18.0,1.5220572706311941,0.12338549271225929,1.5220572706311941,2.075126865878701,2.053065849468112,0.12,0.01,0.12,0.16,0.16,8.0,0.0,2.0,1.48,-0.12,1.48,1.6454427633434534,1.6454427633434534,1.97,1.97,15.0,7.0,80.0,13.0,28.0,12.0,45.0,2.0,85.0,6.6,0.25,0.5,35.0,6.0,2.0,2.72,0.47,0.16,882.0,41.0,7.0,0.0,0.54,0.0,1.0
0.9600000000000002,58.0,1159.0,3.0,0.0,4.0,16.0,5.0,203.0,278.2,35.3,123.0,43.7,4.8,33.2,2.0,18.0,1.5220572706311941,0.12338549271225929,1.5220572706311941,2.075126865878701,2.053065849468112,0.12,0.01,0.12,0.16,0.16,8.0,0.0,2.0,1.48,-0.12,1.48,1.6454427633434534,1.6454427633434534,1.97,1.97,15.0,7.0,80.0,13.0,28.0,12.0,45.0,2.0,85.0,6.6,0.25,0.5,35.0,6.0,2.0,2.72,0.47,0.16,882.0,41.0,7.0,0.0,0.54,0.0,1.0
0.6400000000000001,29.0,479.0,2.0,0.0,3.0,3.0,2.0,103.0,121.8,68.9,64.0,25.5,6.6,2.8,3.0,18.0,1.0511867552995682,0.44372049905359745,1.0511867552995682,1.7165229637175798,0.28549050725996494,0.2,0.08,0.2,0.33,0.05,5.0,0.0,4.0,0.95,-0.44,0.95,1.4949072543531656,1.4949072543531656,1.9,1.9,11.0,7.0,50.0,2.0,13.0,3.0,16.0,1.0,32.0,5.95,0.1,0.2,7.0,10.0,31.0,1.3,1.86,5.76,191.0,92.0,8.0,1.0,1.49,0.19,0.0
0.7200000000000001,29.0,479.0,2.0,0.0,3.0,3.0,2.0,103.0,121.8,68.9,64.0,25.5,6.6,2.8,3.0,18.0,1.0511867552995682,0.44372049905359745,1.0511867552995682,1.7165229637175798,0.28549050725996494,0.2,0.08,0.2,0.33,0.05,5.0,0.0,4.0,0.95,-0.44,0.95,1.4949072543531656,1.4949072543531656,1.9,1.9,11.0,7.0,50.0,2.0,13.0,3.0,16.0,1.0,32.0,5.95,0.1,0.2,7.0,10.0,31.0,1.3,1.86,5.76,191.0,92.0,8.0,1.0,1.49,0.19,0.0
0.8,29.0,479.0,2.0,0.0,3.0,3.0,2.0,103.0,121.8,68.9,64.0,25.5,6.6,2.8,3.0,18.0,1.0511867552995682,0.44372049905359745,1.0511867552995682,1.7165229637175798,0.28549050725996494,0.2,0.08,0.2,0.33,0.05,5.0,0.0,4.0,0.95,-0.44,0.95,1.4949072543531656,1.4949072543531656,1.9,1.9,11.0,7.0,50.0,2.0,13.0,3.0,16.0,1.0,32.0,5.95,0.1,0.2,7.0,10.0,31.0,1.3,1.86,5.76,191.0,92.0,8.0,1.0,1.49,0.19,1.0
0.8800000000000001,29.0,479.0,2.0,0.0,3.0,3.0,2.0,103.0,121.8,68.9,64.0,25.5,6.6,2.8,3.0,18.0,1.0511867552995682,0.44372049905359745,1.0511867552995682,1.7165229637175798,0.28549050725996494,0.2,0.08,0.2,0.33,0.05,5.0,0.0,4.0,0.95,-0.44,0.95,1.4949072543531656,1.4949072543531656,1.9,1.9,11.0,7.0,50.0,2.0,13.0,3.0,16.0,1.0,32.0,5.95,0.1,0.2,7.0,10.0,31.0,1.3,1.86,5.76,191.0,92.0,8.0,1.0,1.49,0.19,1.0
0.9600000000000002,29.0,479.0,2.0,0.0,3.0,3.0,2.0,103.0,121.8,68.9,64.0,25.5,6.6,2.8,3.0,18.0,1.0511867552995682,0.44372049905359745,1.0511867552995682,1.7165229637175798,0.28549050725996494,0.2,0.08,0.2,0.33,0.05,5.0,0.0,4.0,0.95,-0.44,0.95,1.4949072543531656,1.4949072543531656,1.9,1.9,11.0,7.0,50.0,2.0,13.0,3.0,16.0,1.0,32.0,5.95,0.1,0.2,7.0,10.0,31.0,1.3,1.86,5.76,191.0,92.0,8.0,1.0,1.49,0.19,1.0
2.2399999999999998,55.0,1042.0,2.0,5.0,4.0,14.0,5.0,173.0,257.2,299.8,215.0,77.1,6.5,16.6,3.0,18.0,1.9675893895328045,1.4993950901553035,1.9675893895328045,3.230819456279278,0.5243788883090019,0.17,0.13,0.17,0.27,0.04,18.0,0.0,15.0,0.03,2.5,0.03,3.466984479688108,3.466984479688108,1.02,1.02,21.0,12.0,27.3,1.0,22.0,6.0,4.0,0.0,32.0,2.76,0.02,0.04,27.0,41.0,97.0,2.33,3.54,8.38,531.0,303.0,34.0,7.0,2.94,0.6,1.0
2.52,55.0,1042.0,2.0,5.0,4.0,14.0,5.0,173.0,257.2,299.8,215.0,77.1,6.5,16.6,3.0,18.0,1.9675893895328045,1.4993950901553035,1.9675893895328045,3.230819456279278,0.5243788883090019,0.17,0.13,0.17,0.27,0.04,18.0,0.0,15.0,0.03,2.5,0.03,3.466984479688108,3.466984479688108,1.02,1.02,21.0,12.0,27.3,1.0,22.0,6.0,4.0,0.0,32.0,2.76,0.02,0.04,27.0,41.0,97.0,2.33,3.54,8.38,531.0,303.0,34.0,7.0,2.94,0.6,1.0
2.8,55.0,1042.0,2.0,5.0,4.0,14.0,5.0,173.0,257.2,299.8,215.0,77.1,6.5,16.6,3.0,18.0,1.9675893895328045,1.4993950901553035,1.9675893895328045,3.230819456279278,0.5243788883090019,0.17,0.13,0.17,0.27,0.04,18.0,0.0,15.0,0.03,2.5,0.03,3.466984479688108,3.466984479688108,1.02,1.02,21.0,12.0,27.3,1.0,22.0,6.0,4.0,0.0,32.0,2.76,0.02,0.04,27.0,41.0,97.0,2.33,3.54,8.38,531.0,303.0,34.0,7.0,2.94,0.6,2.0
3.08,55.0,1042.0,2.0,5.0,4.0,14.0,5.0,173.0,257.2,299.8,215.0,77.1,6.5,16.6,3.0,18.0,1.9675893895328045,1.4993950901553035,1.9675893895328045,3.230819456279278,0.5243788883090019,0.17,0.13,0.17,0.27,0.04,18.0,0.0,15.0,0.03,2.5,0.03,3.466984479688108,3.466984479688108,1.02,1.02,21.0,12.0,27.3,1.0,22.0,6.0,4.0,0.0,32.0,2.76,0.02,0.04,27.0,41.0,97.0,2.33,3.54,8.38,531.0,303.0,34.0,7.0,2.94,0.6,2.0
